id,title,year_implemented,program_id,created_at,updated_at
6,BSC-2018,2018,401,"2024-07-10 01:49:35","2024-07-10 01:49:35"
7,"BSA-CAS for 2025",2025,383,"2024-07-11 19:08:56","2025-05-05 09:22:35"
8,BSISM-2018,2018,402,"2024-07-11 21:15:16","2024-07-11 21:15:16"
9,"BSA-AS for 2025",2025,385,"2024-07-12 19:57:25","2025-05-05 10:42:45"
10,BSMT-2018,2018,442,"2024-07-19 21:37:37","2024-07-19 21:37:37"
12,DVM-2018,2018,450,"2024-07-20 00:21:50","2024-07-20 00:21:50"
13,"BSA-CS for 2025",2025,384,"2024-07-22 16:26:21","2025-05-05 09:44:23"
14,BPED-2018,2018,446,"2024-07-23 17:16:40","2024-07-23 17:54:39"
15,BSESS-SC,2018,448,"2024-07-23 17:55:35","2024-07-23 17:55:35"
16,BSESS-SM,2018,449,"2024-08-07 01:02:58","2024-08-07 01:02:58"
17,BECED-2018,2018,415,"2024-08-07 21:58:29","2024-08-07 21:58:29"
18,BSNED-2018,2018,424,"2024-08-08 00:04:00","2024-08-08 00:04:00"
19,BTLED-2018,2018,425,"2024-08-09 01:16:43","2024-08-09 01:16:43"
20,BEEd-2018,2018,416,"2024-08-12 16:21:21","2024-08-12 16:21:21"
21,BSE-SS-2018,2018,423,"2024-08-12 16:58:48","2024-08-12 16:58:48"
22,BSE-ENG-2018,2018,419,"2024-08-13 19:10:52","2024-08-13 19:10:52"
23,BSE-FIL-2018,2018,420,"2024-08-13 22:39:39","2024-08-13 22:39:39"
24,BSHM-2018,2018,417,"2024-09-13 16:46:41","2024-09-13 16:46:41"
25,BSTM,2018,418,"2024-09-13 17:58:34","2024-09-13 17:58:34"
26,BSACC-2018,2018,403,"2024-09-16 19:00:57","2024-09-16 19:00:57"
27,BSBM-2018,2018,411,"2024-09-16 19:51:47","2024-09-16 19:51:47"
28,BSBM-HRDM-2018,2018,410,"2024-09-16 20:19:49","2024-09-16 20:19:49"
29,BAELS-2018,2018,388,"2024-09-17 17:54:14","2024-09-17 17:54:14"
30,"BSES for 2025",2025,386,"2024-11-21 10:17:00","2025-05-05 13:28:35"
31,BACOMM-2024,2024,400,"2024-11-25 08:56:02","2024-11-25 08:56:02"
32,"BSFT for 2025",2025,387,"2024-11-25 09:23:32","2025-05-05 13:58:10"
33,BSDM-2024,2024,399,"2024-11-25 10:36:41","2024-11-25 10:36:41"
34,BECED-2021,2021,415,"2024-11-25 13:38:08","2024-11-25 13:38:08"
35,BEEd-2021,2021,416,"2024-11-25 14:27:08","2024-11-25 14:27:08"
36,BSE-ENG-2021,2021,419,"2024-11-25 16:09:34","2024-11-25 16:09:51"
37,BSOA-2018,2018,465,"2024-11-25 16:14:29","2024-11-25 16:14:29"
38,BSECON-2018,2018,466,"2024-11-25 16:35:21","2024-11-25 16:35:21"
39,BSSW-2018,2018,398,"2024-11-26 09:47:22","2024-11-26 09:47:22"
40,BSABE-2018,2018,427,"2024-11-26 10:00:45","2024-11-26 10:02:48"
41,BSARCH-2018,2018,428,"2024-11-26 11:07:34","2024-11-26 11:07:34"
43,BSCpE-2018,2018,432,"2024-11-26 13:32:34","2024-11-26 13:32:34"
44,BSCS-2018,2018,433,"2024-11-26 14:23:43","2024-11-26 14:23:43"
45,BSP-2018,2018,397,"2024-11-26 14:46:52","2024-11-26 14:46:52"
46,BSIE-2018,2018,436,"2024-11-26 15:35:48","2024-11-26 15:35:48"
47,BSIT-2018,2018,440,"2024-11-27 07:37:59","2024-11-27 07:37:59"
48,BSAM-2018,2018,391,"2024-11-27 10:51:27","2024-11-27 10:51:27"
49,BAPS-2018,2018,390,"2024-11-27 11:23:46","2024-11-27 11:23:46"
50,BAJOURN-2018,2018,389,"2024-11-27 11:51:47","2024-11-27 11:51:47"
51,BSE-MATH-2018,2018,421,"2024-12-03 17:32:27","2024-12-03 17:32:27"
52,BSE-SCI-2018,2018,422,"2024-12-04 09:41:24","2024-12-04 09:41:24"
53,BSBA-HRM,2023,404,"2024-12-04 13:44:31","2024-12-04 14:40:18"
54,BSBA-FM,2023,405,"2024-12-04 14:40:08","2024-12-04 14:40:08"
55,BSBA-OM,2023,407,"2024-12-09 09:35:41","2024-12-09 09:35:41"
56,BSBA-MM,2023,406,"2024-12-09 10:41:58","2024-12-09 10:41:58"
57,BSE-FIL-2021,2021,420,"2024-12-09 13:54:08","2024-12-09 13:54:08"
58,BSBA-SM,2023,408,"2024-12-09 14:42:25","2024-12-09 14:42:25"
59,BSBM-MM-2018,2018,412,"2024-12-10 10:58:43","2024-12-10 10:58:43"
60,BSBM-OM,2018,413,"2024-12-11 09:37:37","2024-12-11 09:37:37"
61,BSBM-SMP,2018,414,"2024-12-11 10:59:05","2024-12-11 10:59:05"
62,"BAE-CPT for 2025",2025,381,"2024-12-11 11:41:50","2025-05-05 08:37:11"
63,BSIS-ES,2018,468,"2024-12-16 10:50:32","2024-12-16 10:50:32"
64,BSEE,2018,434,"2024-12-16 10:58:00","2024-12-16 10:58:00"
65,BSN,2018,444,"2024-12-16 11:04:37","2024-12-16 11:04:37"
66,"BAE-APT for 2025",2025,382,"2024-12-16 14:44:53","2025-05-05 09:02:14"
67,BSINDT-AT,2018,437,"2025-01-15 10:24:58","2025-01-15 10:24:58"
68,BSINDT-ELEC,2018,438,"2025-01-15 13:39:19","2025-01-15 13:39:19"
69,BSINDT-ELEX,2018,439,"2025-01-15 15:12:49","2025-01-15 15:12:49"
70,"BAE-CAS for 2025",2025,380,"2025-01-20 08:43:30","2025-05-05 07:41:52"
71,BSM-2023,2023,443,"2025-01-20 11:42:07","2025-01-20 11:42:07"
72,BSECE,2018,435,"2025-01-21 10:18:39","2025-01-21 10:18:39"
73,BSDM-TPRM,2018,469,"2025-01-21 13:58:29","2025-01-21 13:58:29"
74,BSDM-RUDM,2018,470,"2025-01-21 14:52:07","2025-01-21 14:52:07"
75,BSCE-CEM,2018,430,"2025-01-22 10:02:50","2025-01-22 10:02:50"
76,BSCE-SE,2018,431,"2025-01-22 15:11:51","2025-01-22 15:11:51"
77,BSIS-AS,2018,467,"2025-01-23 08:02:41","2025-01-23 08:02:41"
78,MW,2023,445,"2025-01-23 09:29:33","2025-01-23 09:29:33"
79,BSBIO-ECO,2018,393,"2025-01-23 13:41:22","2025-01-23 13:41:22"
80,"BSBIO-GEN BIO",2018,394,"2025-01-23 14:30:56","2025-01-23 14:30:56"
81,"BSBIO-MED BIO",2018,395,"2025-01-23 15:55:04","2025-01-23 15:55:04"
82,BSBIO-MICRO,2018,396,"2025-01-23 16:14:03","2025-01-23 16:14:03"
83,BSFAS-2018,2018,464,"2025-01-23 17:13:25","2025-01-23 17:13:25"
84,BSIT-DRAFT,2018,451,"2025-03-11 08:40:17","2025-03-11 08:40:17"
85,BSIT-MECH,2018,452,"2025-03-11 16:05:35","2025-03-11 16:05:35"
86,BSE-MATH-2021,2021,421,"2025-03-12 09:38:42","2025-03-12 09:38:42"
87,BSE-SCIENCE-2021,2021,422,"2025-03-12 10:15:08","2025-03-12 10:15:08"
88,BSE-SS-2021,2021,423,"2025-03-12 10:53:38","2025-03-12 10:53:38"
89,BSNED-2021,2021,424,"2025-03-12 11:33:33","2025-03-12 11:33:33"
90,BTLED-2021,2021,425,"2025-03-12 12:05:10","2025-03-12 12:05:10"
92,BSIT-SMT,2018,453,"2025-03-13 10:00:30","2025-03-13 10:00:30"
93,BSENTREP-2019,2019,471,"2025-03-13 10:10:09","2025-03-13 10:10:09"
94,BSIT-WAF,2018,454,"2025-03-13 14:34:41","2025-03-13 14:34:41"
95,BSIT-FAT,2018,455,"2025-03-26 10:28:35","2025-03-26 10:28:35"
96,BSIT-HVAC-R,2018,456,"2025-03-26 14:52:10","2025-03-26 14:52:10"
97,"BSCS 2005",2005,433,"2025-04-30 09:42:10","2025-04-30 09:42:10"
